# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 18K of event 'cycles:u'
# Event count (approx.): 1846600000
#
# Overhead  Symbol                                                 Source:Line                      IPC   [IPC Coverage]
# ........  .....................................................  ...............................  ....................
#
    27.57%  [.] campp_qconv_mac_neon_half_tile_v2                  arm_neon.h:3969                  -      -            
     5.19%  [.] campp_reference_offset_for_linear                  reference_kernel_utils.c:64      -      -            
     4.63%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:100             -      -            
     3.75%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:427             -      -            
     3.08%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:435             -      -            
     3.02%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:434             -      -            
     3.01%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:436             -      -            
     2.86%  [.] campp_qconv_mac_neon_half_tile_v2                  arm_neon.h:4653                  -      -            
     2.36%  [.] campp_qconv_address_input_base                     tensor_view.h:117                -      -            
     2.35%  [.] campp_reference_offset_for_linear                  tensor_view.h:117                -      -            
     2.31%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:422             -      -            
     1.85%  [.] campp_qconv_neon_weight_columns                    arm_neon.h:24026                 -      -            
     1.65%  [.] campp_qconv_address_input_base                     qconv_address_fastpath.c:80      -      -            
     1.65%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:433             -      -            
     1.33%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:91              -      -            
     1.32%  [.] campp_qconv_neon_weight_columns                    arm_neon.h:1605                  -      -            
     1.32%  [.] campp_reference_offset_for_linear                  reference_kernel_utils.c:62      -      -            
     1.32%  [.] campp_qconv_neon_weight_columns                    qconv_mac_neon.c:125             -      -            
     1.22%  [.] campp_qconv_neon_weight_columns                    arm_neon.h:4632                  -      -            
     1.20%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:101             -      -            
     1.19%  [.] campp_qconv_neon_weight_columns                    qconv_mac_neon.c:151             -      -            
     1.18%  [.] campp_qconv_address_input_base                     qconv_address_fastpath.c:82      -      -            
     1.18%  [.] campp_qconv_neon_weight_columns                    arm_neon.h:3181                  -      -            
     1.18%  [.] campp_qconv_neon_weight_columns                    qconv_mac_neon.c:155             -      -            
     0.96%  [.] campp_qconv_neon_weight_columns                    arm_neon.h:12597                 -      -            
     0.88%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:341             -      -            
     0.86%  [.] campp_qconv_address_input_base                     tensor_view.h:116                -      -            
     0.82%  [.] campp_qconv_address_input_base                     qconv_address_fastpath.c:83      -      -            
     0.79%  [.] campp_qconv_mac_neon_half_tile_v2                  qconv_mac_neon.c:338             -      -            
     0.75%  [.] output_hash                                        campp_operator_microbench.c:371  -      -            
