mode,operator_id,weight_shape,baseline_mean_ms,candidate_mean_ms,speedup_ratio,baseline_p50_ms,candidate_p50_ms,p50_speedup_ratio,baseline_p95_ms,candidate_p95_ms,p95_speedup_ratio,bitwise_output_hashes
mac_fixed,2,32x32x3x3,2108.885954,108.30357368333333,19.471988617532876,2109.548176,108.37286499999999,19.465649228706834,2110.4148013,108.93345065,19.373432023930842,True
mac_fixed,3,32x32x1x1,252.33020833333333,29.802061633333334,8.466870897653077,252.439323,29.809427,8.468439296065638,252.96090089999998,30.094455500000002,8.405564968603601,True
mac_fixed,6,32x32x3x3,2091.4758500000003,106.76524136666667,19.589482712048483,2091.271405,106.7553905,19.58937525501347,2092.9016713,107.6456746,19.442505972274336,True
mac_fixed,12,32x32x3x3,2091.284565,106.60257105000001,19.617580930755608,2089.303176,106.4456775,19.627881799145857,2095.4697699,107.5576635,19.482291653723028,True
mac_fixed,17,32x32x3x3,1048.8103813333335,55.212091916666665,18.996026865208,1049.063541,55.160337999999996,19.018439317757625,1049.6570253,55.81458335,18.806142808911606,True
mac_fixed,18,32x32x1x1,126.111892,14.920611116666667,8.452193480140375,126.122395,14.897526,8.465995964699106,126.2148331,15.110651,8.35270651807126,True
mac_fixed,21,32x32x3x3,1036.612534,54.7581232,18.930753528820727,1034.916197,54.621536500000005,18.947035607465928,1041.0466036999999,55.80532795,18.654967938415275,True
mac_fixed,27,32x32x3x3,1034.0602946666668,54.463704,18.986227867767987,1033.582916,54.452473999999995,18.981376603751745,1035.0769628,55.319767500000005,18.710797416131584,True
mac_fixed,39,128x128x1,41.78927066666667,2.1986858,19.00647680840376,41.861302,2.1976825,19.047929807877164,41.9030674,2.2110100000000004,18.95200265941809,True
mac_fixed,52,32x64x1,5.289375333333333,0.40848438333333337,12.948782252507979,5.277761,0.40718750000000004,12.961500537221795,5.313432499999999,0.41709874999999996,12.739027628349401,True
mac_fixed,55,128x160x1,51.571580000000004,2.4884462333333333,20.72440999897299,51.517136,2.4845575,20.734934087860715,51.68949409999999,2.5024269,20.65574586814104,True
mac_fixed,68,32x64x1,5.359652666666666,0.40895916666666665,13.105593671739843,5.282969,0.407083,12.977621271337785,5.4977027,0.41851035,13.136360187985792,True
mac_fixed,71,128x192x1,62.08803833333334,2.7850764333333333,22.293118275042435,61.915938,2.762474,22.41322017872385,62.4894531,2.8740938999999996,21.742314369060804,True
mac_fixed,84,32x64x1,5.274271,0.40826035,12.918891094861403,5.272344,0.40700499999999995,12.954003022075899,5.2832187,0.4170077,12.669355266101801,True
mac_fixed,87,128x224x1,72.474531,3.0466822500000004,23.788017605052183,72.649114,3.04388,23.8672726914333,72.7450675,3.0641848499999997,23.74043050960193,True
mac_fixed,100,32x64x1,5.279947666666667,0.41367365,12.763558101094103,5.273542,0.407943,12.927154038676973,5.296181499999999,0.43604199999999993,12.146035244311328,True
mac_fixed,103,128x256x1,82.09782933333334,3.33750955,24.59853016250795,82.187447,3.3181510000000003,24.769049690625895,82.2152912,3.4178808000000003,24.054464158024466,True
mac_fixed,116,32x64x1,5.281076333333334,0.40931863333333335,12.90211562157892,5.281458,0.40763000000000005,12.956499766945512,5.282208600000001,0.4182865499999999,12.628205712089,True
mac_fixed,119,128x288x1,92.764028,3.6355122,25.51608216305807,92.696823,3.6167445000000003,25.629906397866918,92.9469951,3.7476254,24.801570375737125,True
mac_fixed,132,32x64x1,5.2726560000000005,0.40974573333333336,12.868116910226927,5.270573,0.40718750000000004,12.943847735993858,5.2802758999999995,0.42119555000000003,12.536400016571873,True
mac_fixed,135,128x320x1,103.25756933333334,3.9053134,26.440277324051213,103.25776,3.894479,26.51388285827193,103.91171349999999,3.951859,26.294387907058425,True
mac_fixed,148,32x64x1,5.2827953333333335,0.40848695,12.932592665036994,5.287292,0.4072655,12.982420558579108,5.2909946,0.4176353,12.668935312699862,True
